id_venda,data_venda,produto,categoria,marca,preco_unitario,quantidade,desconto,regiao,estado,forma_pagamento,canal_venda
2738,2025-11-26,Inspiron 15,Notebooks,Dell,3656.88,1,0.05,Sudeste,MG,Pix,Loja Física
2739,2025-11-26,Mouse Sem Fio,Acessórios,Logitech,128.73,4,0.1,Sul,PR,Cartão de Débito,Online
2740,2025-11-26,Teclado Mecânico,Acessórios,Redragon,240.54,3,0.05,Nordeste,CE,Cartão de Crédito,Loja Física
2741,2025-11-27,Mouse Sem Fio,Acessórios,Logitech,123.86,2,0.2,Centro-Oeste,DF,Cartão de Crédito,Loja Física
2742,2025-11-27,Moto G84,Smartphones,Motorola,1518.37,1,0.1,Sul,RS,Cartão de Crédito,Online
2743,2025-11-27,iPhone 15,Smartphones,Apple,5542.59,1,0.15,Nordeste,PE,Pix,Online
2744,2025-11-27,"Smart TV 43"" Full HD",TVs,TCL,1691.06,1,0.1,Norte,PA,Pix,Online
2745,2025-11-27,"Smart TV 55"" OLED",TVs,LG,5956.17,1,0.05,Sudeste,MG,Cartão de Crédito,Online
2746,2025-11-27,Galaxy S24,Smartphones,Samsung,4514.95,1,0.1,Sudeste,SP,Pix,Loja Física
2747,2025-11-27,Cabo USB-C 2m,Acessórios,Baseus,38.55,2,0.2,Sudeste,MG,Cartão de Crédito,Online
2748,2025-11-28,Mouse Sem Fio,Acessórios,Logitech,129.84,4,0.15,Norte,PA,Cartão de Débito,Online
2749,2025-11-28,Nintendo Switch,Games,Nintendo,2805.96,1,0.2,Sul,RS,,Online
2750,2025-11-28,Carregador Turbo 65W,Acessórios,Anker,155.69,4,0.2,Sul,PR,Cartão de Débito,Online
2751,2025-11-28,"Smart TV 50"" 4K",TVs,Samsung,2783.01,1,0.05,Centro-Oeste,GO,Cartão de Crédito,Loja Física
2752,2025-11-28,Cabo USB-C 2m,Acessórios,Baseus,40.19,2,0.1,Centro-Oeste,DF,Cartão de Débito,Online
2753,2025-11-28,Xbox Series S,Games,Microsoft,2433.3,1,0.15,Sul,RS,Pix,Online
2754,2025-11-28,Ideapad 3,Notebooks,Lenovo,2985.07,1,0.1,Sudeste,SP,Cartão de Crédito,Online
2755,2025-11-28,"Smart TV 55"" OLED",TVs,LG,6231.53,2,0.2,Nordeste,CE,Cartão de Crédito,Loja Física
2756,2025-11-28,JBL Charge 5,Áudio,JBL,1030.13,1,0.2,Sudeste,SP,Boleto,Online
2757,2025-11-29,Carregador Turbo 65W,Acessórios,Anker,143.89,2,0.1,Nordeste,PI,Pix,Loja Física
2758,2025-11-29,Mouse Sem Fio,Acessórios,Logitech,130.82,3,0.0,Sudeste,ES,Cartão de Crédito,Loja Física
2759,2025-11-29,Carregador Turbo 65W,Acessórios,Anker,153.39,1,0.15,Sul,SC,Pix,Online
2760,2025-11-29,Cabo USB-C 2m,Acessórios,Baseus,37.49,4,0.15,Sul,RS,Pix,Online
2761,2025-11-29,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,207.12,4,0.2,Sudeste,ES,Pix,Online
2762,2025-11-29,Cabo USB-C 2m,Acessórios,Baseus,38.03,5,0.15,Sudeste,SP,Cartão de Crédito,Loja Física
2763,2025-11-29,Cabo USB-C 2m,Acessórios,Baseus,38.14,2,0.2,Nordeste,PE,Boleto,Online
2764,2025-11-29,Moto G84,Smartphones,Motorola,1525.57,1,0.05,Nordeste,CE,Pix,Loja Física
2765,2025-11-29,Carregador Turbo 65W,Acessórios,Anker,155.02,1,0.2,Sudeste,SP,Cartão de Débito,Loja Física
2766,2025-11-30,Mouse Sem Fio,Acessórios,Logitech,131.62,2,0.2,Sudeste,SP,Cartão de Crédito,Online
2767,2025-11-30,Inspiron 15,Notebooks,Dell,3396.82,2,0.1,Sul,SC,Cartão de Crédito,Loja Física
2768,2025-11-30,Cabo USB-C 2m,Acessórios,Baseus,38.04,3,0.1,Sul,PR,Cartão de Débito,Online
2769,2025-11-30,Redmi Note 13,Smartphones,Xiaomi,1690.92,1,0.1,Nordeste,BA,Pix,Loja Física
2770,2025-11-30,"Smart TV 50"" 4K",TVs,Samsung,2713.77,3,0.1,Sudeste,RJ,Cartão de Crédito,Loja Física
2771,2025-11-30,Mouse Sem Fio,Acessórios,Logitech,134.58,1,0.05,Sudeste,SP,Cartão de Débito,Online
2772,2025-11-30,"Smart TV 43"" Full HD",TVs,TCL,1648.37,1,0.1,Centro-Oeste,GO,Cartão de Crédito,Loja Física
2773,2025-11-30,Carregador Turbo 65W,Acessórios,Anker,151.21,5,0.2,Nordeste,CE,Pix,Online
2774,2025-11-30,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,197.23,2,0.15,Sul,SC,Pix,Online
2775,2025-11-30,JBL Charge 5,Áudio,JBL,1031.39,1,0.1,Nordeste,PI,Cartão de Crédito,Online
2776,2025-11-30,Mouse Sem Fio,Acessórios,Logitech,134.65,2,0.1,Sudeste,SP,Cartão de Débito,Loja Física
2777,2025-12-01,Teclado Mecânico,Acessórios,Redragon,237.96,1,0.1,Nordeste,PE,Pix,Online
2778,2025-12-01,Redmi Note 13,Smartphones,Xiaomi,1682.61,1,0.05,Sudeste,SP,Cartão de Crédito,Online
2779,2025-12-01,"Smart TV 50"" 4K",TVs,Samsung,2906.81,1,0.0,Sudeste,MG,Cartão de Crédito,Online
2780,2025-12-01,Galaxy S24,Smartphones,Samsung,4633.02,1,0.1,Nordeste,BA,Cartão de Crédito,Online
2781,2025-12-01,Xbox Series S,Games,Microsoft,2488.45,2,0.0,Centro-Oeste,DF,Cartão de Débito,Online
2782,2025-12-01,Cabo USB-C 2m,Acessórios,Baseus,39.39,4,0.1,Norte,AM,Cartão de Crédito,Online
2783,2025-12-01,Cabo USB-C 2m,Acessórios,Baseus,39.33,3,0.15,Sudeste,ES,Cartão de Crédito,Loja Física
2784,2025-12-01,Cabo USB-C 2m,Acessórios,Baseus,38.22,1,0.0,Nordeste,CE,Pix,Loja Física
2785,2025-12-01,Cabo USB-C 2m,Acessórios,Baseus,38.66,3,0.0,Sul,RS,Cartão de Crédito,Online
2786,2025-12-01,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,192.17,1,0.0,Sudeste,SP,Cartão de Crédito,Loja Física
2787,2025-12-01,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,205.0,1,0.0,Centro-Oeste,DF,Cartão de Crédito,Online
2788,2025-12-01,"Smart TV 50"" 4K",TVs,Samsung,2892.07,3,0.1,Sudeste,RJ,Cartão de Crédito,Loja Física
2789,2025-12-02,Galaxy Watch 6,Wearables,Samsung,1831.3,1,0.05,Nordeste,PI,Cartão de Crédito,Loja Física
2790,2025-12-02,iPhone 15,Smartphones,Apple,5719.77,1,0.0,Sul,PR,Pix,Loja Física
2791,2025-12-02,"Smart TV 50"" 4K",TVs,Samsung,2663.89,1,0.0,Sul,RS,Cartão de Crédito,Loja Física
2792,2025-12-02,Redmi Note 13,Smartphones,Xiaomi,1769.26,1,0.05,Sul,PR,Pix,Loja Física
2793,2025-12-02,"Smart TV 55"" OLED",TVs,LG,5907.93,1,0.1,Nordeste,PE,Cartão de Crédito,Online
2794,2025-12-02,Cabo USB-C 2m,Acessórios,Baseus,39.71,1,0.05,Nordeste,BA,Cartão de Crédito,Loja Física
2795,2025-12-02,Redmi Note 13,Smartphones,Xiaomi,1673.87,2,0.0,Sudeste,RJ,Cartão de Débito,Online
2796,2025-12-02,JBL Charge 5,Áudio,JBL,1002.13,1,0.15,Nordeste,BA,Pix,Loja Física
2797,2025-12-02,"Smart TV 43"" Full HD",TVs,TCL,1629.94,1,0.0,Sudeste,MG,Cartão de Débito,Loja Física
2798,2025-12-03,Cabo USB-C 2m,Acessórios,Baseus,38.33,4,0.1,Sudeste,SP,Pix,Online
2799,2025-12-03,Carregador Turbo 65W,Acessórios,Anker,147.48,2,0.0,Nordeste,PE,Cartão de Crédito,Online
2800,2025-12-03,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,192.87,1,0.0,Centro-Oeste,DF,Cartão de Crédito,Online
2801,2025-12-04,iPhone 15,Smartphones,Apple,5386.87,1,0.15,Sudeste,MG,Pix,Online
2802,2025-12-04,Teclado Mecânico,Acessórios,Redragon,247.21,1,0.1,Sudeste,SP,Cartão de Crédito,Loja Física
2803,2025-12-04,"Smart TV 50"" 4K",TVs,Samsung,2721.68,1,0.0,Sudeste,MG,Pix,Online
2804,2025-12-04,Cabo USB-C 2m,Acessórios,Baseus,40.45,1,0.0,Sudeste,RJ,Boleto,Loja Física
2805,2025-12-04,MacBook Air M2,Notebooks,Apple,9025.84,1,0.0,Sul,SC,Cartão de Crédito,Loja Física
2806,2025-12-04,Inspiron 15,Notebooks,Dell,3415.31,1,0.1,Nordeste,PI,Pix,Online
2807,2025-12-04,Mouse Sem Fio,Acessórios,Logitech,124.84,1,0.0,Centro-Oeste,GO,Cartão de Crédito,Online
2808,2025-12-04,Teclado Mecânico,Acessórios,Redragon,238.94,1,0.0,Centro-Oeste,GO,Cartão de Crédito,Online
2809,2025-12-04,MacBook Air M2,Notebooks,Apple,9431.76,2,0.0,Sudeste,SP,Cartão de Débito,Loja Física
2810,2025-12-04,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,203.25,1,0.05,Sul,SC,Pix,Loja Física
2811,2025-12-04,Xbox Series S,Games,Microsoft,2434.09,1,0.0,Sudeste,RJ,Pix,Online
2812,2025-12-04,Inspiron 15,Notebooks,Dell,3617.89,1,0.0,Nordeste,CE,Pix,Online
2813,2025-12-04,Galaxy Watch 6,Wearables,Samsung,1839.61,3,0.2,Sudeste,SP,Pix,Loja Física
2814,2025-12-05,Moto G84,Smartphones,Motorola,1531.52,2,0.0,Sul,RS,Cartão de Crédito,Online
2815,2025-12-05,Redmi Note 13,Smartphones,Xiaomi,1710.78,1,0.05,Nordeste,PE,Cartão de Débito,Online
2816,2025-12-05,Cabo USB-C 2m,Acessórios,Baseus,38.52,2,0.0,Centro-Oeste,DF,Cartão de Crédito,Loja Física
2817,2025-12-05,Cabo USB-C 2m,Acessórios,Baseus,37.77,1,0.0,Sudeste,MG,Cartão de Débito,Online
2818,2025-12-05,Redmi Note 13,Smartphones,Xiaomi,1703.86,3,0.15,Sul,RS,Pix,Loja Física
2819,2025-12-06,AirPods Pro,Áudio,Apple,1917.96,1,0.05,Sudeste,MG,Pix,Online
2820,2025-12-06,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,197.55,3,0.0,Norte,AM,Cartão de Crédito,Loja Física
2821,2025-12-06,Redmi Note 13,Smartphones,Xiaomi,1715.74,1,0.05,Nordeste,BA,Cartão de Crédito,Online
2822,2025-12-06,"Smart TV 50"" 4K",TVs,Samsung,2865.05,1,0.0,Centro-Oeste,DF,Boleto,Online
2823,2025-12-06,Mouse Sem Fio,Acessórios,Logitech,128.09,2,0.15,Sudeste,SP,Cartão de Crédito,Online
2824,2025-12-06,Inspiron 15,Notebooks,Dell,3659.38,2,0.05,Sul,PR,Cartão de Débito,Online
2825,2025-12-06,"Smart TV 43"" Full HD",TVs,TCL,1767.9,2,0.15,Nordeste,PE,Cartão de Crédito,Loja Física
2826,2025-12-07,Teclado Mecânico,Acessórios,Redragon,256.74,3,0.05,Centro-Oeste,DF,Cartão de Crédito,Online
2827,2025-12-07,Nintendo Switch,Games,Nintendo,2677.8,1,0.0,Nordeste,PE,Pix,Online
2828,2025-12-07,Redmi Note 13,Smartphones,Xiaomi,1715.14,1,0.15,Nordeste,PE,Cartão de Crédito,Loja Física
2829,2025-12-07,Nintendo Switch,Games,Nintendo,2621.88,1,0.0,Nordeste,BA,Boleto,Online
2830,2025-12-08,Cabo USB-C 2m,Acessórios,Baseus,40.77,1,0.0,Sul,SC,Pix,Online
2831,2025-12-08,"Smart TV 55"" OLED",TVs,LG,6091.95,1,0.0,Sudeste,MG,Pix,Online
2832,2025-12-08,iPhone 15,Smartphones,Apple,5617.3,1,0.1,Sul,RS,Cartão de Crédito,Online
2833,2025-12-08,Mi Band 8,Wearables,Xiaomi,295.85,1,0.15,Norte,PA,Cartão de Débito,Online
2834,2025-12-08,Redmi Note 13,Smartphones,Xiaomi,1723.86,1,0.2,Sul,PR,Pix,Loja Física
2835,2025-12-08,Galaxy S24,Smartphones,Samsung,4421.25,2,0.1,Sul,PR,Cartão de Crédito,Online
2836,2025-12-09,Carregador Turbo 65W,Acessórios,Anker,153.79,2,0.0,Sudeste,SP,Cartão de Crédito,Online
2837,2025-12-09,Mi Band 8,Wearables,Xiaomi,301.98,4,0.1,Centro-Oeste,GO,Cartão de Débito,Online
2838,2025-12-09,Moto G84,Smartphones,Motorola,1550.02,1,0.05,Sudeste,SP,Pix,Online
2839,2025-12-09,Cabo USB-C 2m,Acessórios,Baseus,37.14,1,0.0,Norte,TO,Cartão de Crédito,Loja Física
2840,2025-12-09,Mi Band 8,Wearables,Xiaomi,302.09,1,0.0,Sudeste,RJ,Cartão de Débito,Online
2841,2025-12-09,"Smart TV 50"" 4K",TVs,Samsung,2775.04,1,0.0,Centro-Oeste,DF,Pix,Online
2842,2025-12-09,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,199.12,1,0.0,Sudeste,SP,Cartão de Crédito,Online
2843,2025-12-09,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,203.08,2,0.0,Sul,RS,Cartão de Crédito,Loja Física
2844,2025-12-09,"Smart TV 50"" 4K",TVs,Samsung,2827.08,2,0.0,Sudeste,SP,Pix,Online
2845,2025-12-10,JBL Charge 5,Áudio,JBL,990.06,1,0.0,Nordeste,PI,Cartão de Débito,Loja Física
2846,2025-12-10,Galaxy S24,Smartphones,Samsung,4699.33,1,0.0,Sudeste,SP,Cartão de Crédito,Online
2847,2025-12-10,Mouse Sem Fio,Acessórios,Logitech,124.21,3,0.0,Nordeste,PE,Pix,Loja Física
2848,2025-12-10,MacBook Air M2,Notebooks,Apple,9188.15,1,0.0,Sudeste,SP,Cartão de Crédito,Online
2849,2025-12-10,Xbox Series S,Games,Microsoft,2525.95,1,0.05,Norte,PA,Cartão de Crédito,Online
2850,2025-12-10,Moto G84,Smartphones,Motorola,1448.32,1,0.0,Sudeste,SP,Boleto,Online
2851,2025-12-11,"Smart TV 43"" Full HD",TVs,TCL,1630.34,1,0.0,Nordeste,PI,Boleto,Online
2852,2025-12-11,Xbox Series S,Games,Microsoft,2481.05,2,0.0,Sudeste,SP,Boleto,Online
2853,2025-12-11,Galaxy Watch 6,Wearables,Samsung,1834.72,1,0.05,Sul,RS,Pix,Loja Física
2854,2025-12-11,Ideapad 3,Notebooks,Lenovo,2944.02,2,0.1,Sudeste,SP,Cartão de Crédito,Loja Física
2855,2025-12-11,JBL Charge 5,Áudio,JBL,1002.78,1,0.05,Sudeste,RJ,Cartão de Crédito,Online
2856,2025-12-11,"Smart TV 50"" 4K",TVs,Samsung,2906.97,2,0.0,Sul,RS,Boleto,Loja Física
2857,2025-12-11,Teclado Mecânico,Acessórios,Redragon,240.8,4,0.0,Centro-Oeste,GO,Pix,Loja Física
2858,2025-12-11,Cabo USB-C 2m,Acessórios,Baseus,38.13,4,0.0,Sudeste,SP,Cartão de Crédito,Online
2859,2025-12-12,Carregador Turbo 65W,Acessórios,Anker,143.72,2,0.0,Centro-Oeste,DF,Pix,Loja Física
2860,2025-12-12,"Smart TV 50"" 4K",TVs,Samsung,2847.27,1,0.0,Norte,AM,Cartão de Crédito,Loja Física
2861,2025-12-12,JBL Charge 5,Áudio,JBL,993.95,1,0.05,Sudeste,SP,Pix,Online
2862,2025-12-12,Mi Band 8,Wearables,Xiaomi,293.67,2,0.05,Nordeste,PI,Cartão de Crédito,Online
2863,2025-12-12,MacBook Air M2,Notebooks,Apple,9213.0,3,0.1,Nordeste,BA,Cartão de Crédito,Online
2864,2025-12-13,Cabo USB-C 2m,Acessórios,Baseus,40.78,2,0.0,Sudeste,MG,Pix,Online
2865,2025-12-13,Cabo USB-C 2m,Acessórios,Baseus,39.93,1,0.0,Nordeste,PI,Cartão de Crédito,Online
2866,2025-12-13,Cabo USB-C 2m,Acessórios,Baseus,37.51,3,0.0,Nordeste,PE,Cartão de Crédito,Online
2867,2025-12-13,Moto G84,Smartphones,Motorola,1469.42,1,0.0,Sudeste,SP,Pix,Online
2868,2025-12-13,"Smart TV 50"" 4K",TVs,Samsung,2914.0,1,0.05,Sul,RS,Pix,Online
2869,2025-12-13,PlayStation 5,Games,Sony,3978.46,1,0.0,Sudeste,RJ,Boleto,Online
2870,2025-12-13,Moto G84,Smartphones,Motorola,1541.57,2,0.1,Sudeste,SP,Cartão de Débito,Loja Física
2871,2025-12-14,"Smart TV 50"" 4K",TVs,Samsung,2717.0,1,0.05,Sudeste,MG,Boleto,Online
2872,2025-12-14,AirPods Pro,Áudio,Apple,1828.61,3,0.1,Sul,PR,Pix,Online
2873,2025-12-14,"Smart TV 50"" 4K",TVs,Samsung,2827.28,1,0.0,Norte,AM,Cartão de Crédito,Loja Física
2874,2025-12-14,AirPods Pro,Áudio,Apple,1943.13,1,0.0,Centro-Oeste,DF,Boleto,Loja Física
2875,2025-12-14,Cabo USB-C 2m,Acessórios,Baseus,40.58,2,0.2,Sudeste,MG,Pix,Online
2876,2025-12-14,PlayStation 5,Games,Sony,3990.06,1,0.1,Sudeste,SP,Pix,Online
2877,2025-12-14,Mouse Sem Fio,Acessórios,Logitech,133.98,4,0.0,Sudeste,SP,Pix,Loja Física
2878,2025-12-14,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,191.27,4,0.1,Nordeste,PE,Cartão de Crédito,Loja Física
2879,2025-12-15,"Smart TV 50"" 4K",TVs,Samsung,2851.06,1,0.05,Nordeste,BA,Cartão de Débito,Online
2880,2025-12-15,"Smart TV 50"" 4K",TVs,Samsung,2925.93,1,0.15,Sudeste,SP,Pix,Online
2881,2025-12-15,Mouse Sem Fio,Acessórios,Logitech,131.99,1,0.05,Sudeste,SP,Cartão de Débito,Loja Física
2882,2025-12-15,MacBook Air M2,Notebooks,Apple,8674.68,1,0.0,Centro-Oeste,GO,Pix,Online
2883,2025-12-16,JBL Charge 5,Áudio,JBL,1014.78,1,0.1,Sudeste,SP,Pix,Online
2884,2025-12-16,Cabo USB-C 2m,Acessórios,Baseus,38.57,1,0.05,Centro-Oeste,GO,Pix,Online
2885,2025-12-16,Cabo USB-C 2m,Acessórios,Baseus,40.09,2,0.15,Nordeste,BA,Cartão de Crédito,Online
2886,2025-12-16,Mouse Sem Fio,Acessórios,Logitech,134.93,3,0.0,Nordeste,CE,Cartão de Crédito,Loja Física
2887,2025-12-17,Carregador Turbo 65W,Acessórios,Anker,151.8,2,0.05,Nordeste,CE,Pix,Online
2888,2025-12-17,PlayStation 5,Games,Sony,4101.1,1,0.0,Sudeste,SP,Cartão de Crédito,Loja Física
2889,2025-12-17,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,205.34,2,0.0,Sul,PR,Cartão de Crédito,Loja Física
2890,2025-12-17,Galaxy S24,Smartphones,Samsung,4578.76,1,0.0,Sudeste,MG,Pix,Online
2891,2025-12-18,Cabo USB-C 2m,Acessórios,Baseus,40.31,3,0.0,Sudeste,MG,Boleto,Online
2892,2025-12-18,Teclado Mecânico,Acessórios,Redragon,255.12,2,0.0,Sudeste,SP,Cartão de Crédito,Loja Física
2893,2025-12-18,Mi Band 8,Wearables,Xiaomi,296.21,2,0.05,Nordeste,PE,Cartão de Crédito,Online
2894,2025-12-18,Moto G84,Smartphones,Motorola,1446.54,1,0.15,Sudeste,SP,Pix,Loja Física
2895,2025-12-18,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,196.85,2,0.0,Nordeste,BA,Cartão de Débito,Online
2896,2025-12-18,iPhone 15,Smartphones,Apple,5400.74,1,0.1,Sudeste,SP,Cartão de Crédito,Online
2897,2025-12-18,Galaxy Watch 6,Wearables,Samsung,1800.71,1,0.0,Sudeste,SP,Cartão de Débito,Loja Física
2898,2025-12-18,Redmi Note 13,Smartphones,Xiaomi,1677.8,1,0.15,Sudeste,SP,Cartão de Crédito,Online
2899,2025-12-19,"Smart TV 43"" Full HD",TVs,TCL,1740.26,2,0.05,Sudeste,SP,Cartão de Crédito,Loja Física
2900,2025-12-19,JBL Charge 5,Áudio,JBL,958.69,1,0.0,Nordeste,PE,Cartão de Crédito,Loja Física
2901,2025-12-19,JBL Charge 5,Áudio,JBL,962.33,2,0.1,Sul,PR,Cartão de Crédito,Online
2902,2025-12-19,Cabo USB-C 2m,Acessórios,Baseus,39.85,2,0.15,Sudeste,RJ,Cartão de Crédito,Loja Física
2903,2025-12-19,Ideapad 3,Notebooks,Lenovo,2950.56,1,0.0,Norte,AM,Cartão de Crédito,Online
2904,2025-12-19,Mouse Sem Fio,Acessórios,Logitech,128.98,5,0.0,Sul,RS,Cartão de Crédito,Online
2905,2025-12-19,"Smart TV 43"" Full HD",TVs,TCL,1684.21,1,0.0,Nordeste,PE,Pix,Online
2906,2025-12-19,Teclado Mecânico,Acessórios,Redragon,238.01,3,0.1,Sudeste,SP,Cartão de Crédito,Online
2907,2025-12-19,Teclado Mecânico,Acessórios,Redragon,237.25,2,0.0,Norte,AM,Cartão de Crédito,Online
2908,2025-12-19,Teclado Mecânico,Acessórios,Redragon,257.96,3,0.2,Norte,AM,Pix,Online
2909,2025-12-20,Moto G84,Smartphones,Motorola,1459.86,1,0.15,Nordeste,BA,Cartão de Crédito,Online
2910,2025-12-20,Cabo USB-C 2m,Acessórios,Baseus,39.0,1,0.15,Sudeste,SP,Cartão de Crédito,Online
2911,2025-12-20,Apple Watch SE,Wearables,Apple,2511.09,2,0.05,Sudeste,RJ,Cartão de Crédito,Online
2912,2025-12-21,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,197.69,5,0.05,Norte,AM,Pix,Online
2913,2025-12-21,Galaxy S24,Smartphones,Samsung,4708.12,1,0.1,Centro-Oeste,DF,Cartão de Crédito,Online
2914,2025-12-21,Cabo USB-C 2m,Acessórios,Baseus,38.99,3,0.0,Sudeste,SP,Cartão de Crédito,Online
2915,2025-12-21,JBL Charge 5,Áudio,JBL,949.93,1,0.0,Sudeste,RJ,Pix,Online
2916,2025-12-21,Cabo USB-C 2m,Acessórios,Baseus,38.97,3,0.1,Nordeste,BA,Cartão de Débito,Loja Física
2917,2025-12-21,Cabo USB-C 2m,Acessórios,Baseus,40.21,4,0.15,Sul,RS,Cartão de Crédito,Online
2918,2025-12-21,JBL Charge 5,Áudio,JBL,979.96,1,0.0,Centro-Oeste,GO,Pix,Online
2919,2025-12-22,Moto G84,Smartphones,Motorola,1489.69,1,0.0,Nordeste,CE,Pix,Online
2920,2025-12-22,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,200.54,1,0.1,Nordeste,BA,Cartão de Crédito,Loja Física
2921,2025-12-22,Cabo USB-C 2m,Acessórios,Baseus,39.5,1,0.0,Nordeste,BA,Cartão de Débito,Loja Física
2922,2025-12-22,Mi Band 8,Wearables,Xiaomi,284.42,3,0.0,Sudeste,SP,Cartão de Débito,Online
2923,2025-12-22,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,201.64,2,0.1,Nordeste,PI,Cartão de Crédito,Online
2924,2025-12-22,"Smart TV 50"" 4K",TVs,Samsung,2915.54,1,0.0,Sul,RS,Cartão de Débito,Online
2925,2025-12-22,Cabo USB-C 2m,Acessórios,Baseus,40.84,3,0.1,Sudeste,SP,Cartão de Crédito,Loja Física
2926,2025-12-23,Carregador Turbo 65W,Acessórios,Anker,151.83,2,0.0,Nordeste,BA,Cartão de Crédito,Online
2927,2025-12-23,Carregador Turbo 65W,Acessórios,Anker,153.54,1,0.0,Nordeste,BA,Pix,Online
2928,2025-12-23,Cabo USB-C 2m,Acessórios,Baseus,40.2,1,0.0,Sudeste,MG,Cartão de Débito,Loja Física
2929,2025-12-23,PlayStation 5,Games,Sony,4150.86,1,0.0,Sul,SC,Cartão de Crédito,Online
2930,2025-12-23,Ideapad 3,Notebooks,Lenovo,3023.99,1,0.05,Sul,PR,Boleto,Online
2931,2025-12-23,Mouse Sem Fio,Acessórios,Logitech,128.64,1,0.1,Nordeste,BA,Boleto,Online
2932,2025-12-23,Apple Watch SE,Wearables,Apple,2550.58,1,0.0,Sudeste,RJ,Cartão de Débito,Loja Física
2933,2025-12-23,Galaxy Watch 6,Wearables,Samsung,1785.69,3,0.0,Sudeste,SP,Boleto,Online
2934,2025-12-23,Cabo USB-C 2m,Acessórios,Baseus,38.08,1,0.05,Nordeste,PI,Cartão de Crédito,Online
2935,2025-12-24,Mouse Sem Fio,Acessórios,Logitech,123.75,3,0.05,Sul,PR,Pix,Loja Física
2936,2025-12-24,Xbox Series S,Games,Microsoft,2561.41,2,0.15,Sudeste,SP,Cartão de Débito,Online
2937,2025-12-24,Galaxy S24,Smartphones,Samsung,4661.63,1,0.1,Centro-Oeste,MT,Cartão de Crédito,Online
2938,2025-12-24,Mi Band 8,Wearables,Xiaomi,287.53,2,0.05,Nordeste,BA,Cartão de Crédito,Online
2939,2025-12-24,Carregador Turbo 65W,Acessórios,Anker,146.23,1,0.05,Sul,SC,Cartão de Crédito,Online
2940,2025-12-25,PlayStation 5,Games,Sony,4094.93,2,0.05,Sul,PR,Cartão de Crédito,Loja Física
2941,2025-12-25,AirPods Pro,Áudio,Apple,1904.36,1,0.0,Sudeste,RJ,Pix,Loja Física
2942,2025-12-25,Fone Bluetooth Redmi Buds,Áudio,Xiaomi,202.09,2,0.0,Sul,PR,Cartão de Crédito,Online
2943,2025-12-25,Redmi Note 13,Smartphones,Xiaomi,1650.44,1,0.0,Sudeste,RJ,Cartão de Débito,Online
2944,2025-12-25,Apple Watch SE,Wearables,Apple,2394.92,2,0.15,Centro-Oeste,DF,Cartão de Crédito,Online
2945,2025-12-25,Mouse Sem Fio,Acessórios,Logitech,123.99,1,0.0,Sudeste,SP,Cartão de Crédito,Loja Física
2946,2025-12-25,Carregador Turbo 65W,Acessórios,Anker,145.44,3,0.0,Sudeste,SP,Cartão de Crédito,Online
2947,2025-12-25,AirPods Pro,Áudio,Apple,1804.6,1,0.0,Sudeste,MG,Cartão de Crédito,Loja Física
2948,2025-12-26,Ideapad 3,Notebooks,Lenovo,2868.05,1,0.0,Sudeste,SP,Cartão de Débito,Online
2949,2025-12-26,"Smart TV 50"" 4K",TVs,Samsung,2801.65,1,0.0,Norte,PA,Cartão de Crédito,Online
2950,2025-12-26,Carregador Turbo 65W,Acessórios,Anker,154.62,2,0.05,Sudeste,RJ,Cartão de Débito,Online
2951,2025-12-26,Moto G84,Smartphones,Motorola,1535.63,1,0.0,Sudeste,SP,Cartão de Crédito,Online
2952,2025-12-26,iPhone 15,Smartphones,Apple,5440.49,1,0.0,Centro-Oeste,GO,Pix,Loja Física
2953,2025-12-26,Apple Watch SE,Wearables,Apple,2394.91,1,0.0,Nordeste,PI,Pix,Loja Física
2954,2025-12-26,Mouse Sem Fio,Acessórios,Logitech,131.14,1,0.05,Sudeste,MG,Pix,Online
2955,2025-12-26,Carregador Turbo 65W,Acessórios,Anker,143.61,2,0.0,Sudeste,SP,Cartão de Débito,Loja Física
2956,2025-12-26,Moto G84,Smartphones,Motorola,1569.96,1,0.05,Nordeste,PE,Cartão de Crédito,Online
2957,2025-12-26,Cabo USB-C 2m,Acessórios,Baseus,37.19,1,0.05,Nordeste,PE,Pix,Online
2958,2025-12-27,Mouse Sem Fio,Acessórios,Logitech,134.06,5,0.0,Sudeste,SP,Pix,Loja Física
2959,2025-12-27,Aspire 5,Notebooks,Acer,2887.21,1,0.0,Sul,RS,Cartão de Crédito,Online
2960,2025-12-27,Ideapad 3,Notebooks,Lenovo,2904.22,1,0.0,Sul,PR,Pix,Loja Física
2961,2025-12-27,Ideapad 3,Notebooks,Lenovo,2986.05,1,0.15,Nordeste,BA,Cartão de Crédito,Online
